"title","url"
"平均值","https://zh.wikipedia.org/wiki/平均值"
"平城","https://zh.wikipedia.org/wiki/平城"
"平均数","https://zh.wikipedia.org/wiki/平均数"
"平方","https://zh.wikipedia.org/wiki/平方"
"平方公尺","https://zh.wikipedia.org/wiki/平方公尺"
"平方千米","https://zh.wikipedia.org/wiki/平方千米"
"平安南道","https://zh.wikipedia.org/wiki/平安南道"
"平年","https://zh.wikipedia.org/wiki/平年"
"平方呎","https://zh.wikipedia.org/wiki/平方呎"
"平方米","https://zh.wikipedia.org/wiki/平方米"
"平民","https://zh.wikipedia.org/wiki/平民"
"平方公里","https://zh.wikipedia.org/wiki/平方公里"
"平方根","https://zh.wikipedia.org/wiki/平方根"
"平江县","https://zh.wikipedia.org/wiki/平江县"
"平成","https://zh.wikipedia.org/wiki/平成"
"平王东迁","https://zh.wikipedia.org/wiki/平王东迁"
"平潭","https://zh.wikipedia.org/wiki/平潭"
"平移","https://zh.wikipedia.org/wiki/平移"
"平等","https://zh.wikipedia.org/wiki/平等"
"平流层","https://zh.wikipedia.org/wiki/平流层"
"平滑肌","https://zh.wikipedia.org/wiki/平滑肌"
"平潭综合实验区","https://zh.wikipedia.org/wiki/平潭综合实验区"
"平行宇宙","https://zh.wikipedia.org/wiki/平行宇宙"
"平行","https://zh.wikipedia.org/wiki/平行"
"平阳侯","https://zh.wikipedia.org/wiki/平阳侯"
"平阳昭公主","https://zh.wikipedia.org/wiki/平阳昭公主"
"平阳公主","https://zh.wikipedia.org/wiki/平阳公主"
"平面图","https://zh.wikipedia.org/wiki/平面图"
"平面几何学","https://zh.wikipedia.org/wiki/平面几何学"
"平面几何","https://zh.wikipedia.org/wiki/平面几何"
"平面角","https://zh.wikipedia.org/wiki/平面角"
"平顶山","https://zh.wikipedia.org/wiki/平顶山"
"平面","https://zh.wikipedia.org/wiki/平面"
"平面设计","https://zh.wikipedia.org/wiki/平面设计"
"平面直角坐标系","https://zh.wikipedia.org/wiki/平面直角坐标系"
"年","https://zh.wikipedia.org/wiki/年"
"年代","https://zh.wikipedia.org/wiki/年代"
"平顶山市","https://zh.wikipedia.org/wiki/平顶山市"
"年表","https://zh.wikipedia.org/wiki/年表"
"年龄","https://zh.wikipedia.org/wiki/年龄"
"并","https://zh.wikipedia.org/wiki/并"
"年号","https://zh.wikipedia.org/wiki/年号"
"并州","https://zh.wikipedia.org/wiki/并州"
"年代学","https://zh.wikipedia.org/wiki/年代学"
"幼发拉底河","https://zh.wikipedia.org/wiki/幼发拉底河"
"并系群","https://zh.wikipedia.org/wiki/并系群"
"幽州","https://zh.wikipedia.org/wiki/幽州"
"并集","https://zh.wikipedia.org/wiki/并集"
"广东四小虎","https://zh.wikipedia.org/wiki/广东四小虎"
"幼名","https://zh.wikipedia.org/wiki/幼名"
"广东话","https://zh.wikipedia.org/wiki/广东话"
"幽灵","https://zh.wikipedia.org/wiki/幽灵"
"广义","https://zh.wikipedia.org/wiki/广义"
"广义化","https://zh.wikipedia.org/wiki/广义化"
"幸福","https://zh.wikipedia.org/wiki/幸福"
"幽默","https://zh.wikipedia.org/wiki/幽默"
"广东省","https://zh.wikipedia.org/wiki/广东省"
"广安区","https://zh.wikipedia.org/wiki/广安区"
"广告","https://zh.wikipedia.org/wiki/广告"
"广东","https://zh.wikipedia.org/wiki/广东"
"广州十三行","https://zh.wikipedia.org/wiki/广州十三行"
"广义相对论","https://zh.wikipedia.org/wiki/广义相对论"
"广府文化","https://zh.wikipedia.org/wiki/广府文化"
"广州国民政府","https://zh.wikipedia.org/wiki/广州国民政府"
"广州府","https://zh.wikipedia.org/wiki/广州府"
"广播","https://zh.wikipedia.org/wiki/广播"
"广安市","https://zh.wikipedia.org/wiki/广安市"
"广德县","https://zh.wikipedia.org/wiki/广德县"
"广府人","https://zh.wikipedia.org/wiki/广府人"
"广汉","https://zh.wikipedia.org/wiki/广汉"
"广州","https://zh.wikipedia.org/wiki/广州"
"广州市","https://zh.wikipedia.org/wiki/广州市"
"广陵","https://zh.wikipedia.org/wiki/广陵"
"广西","https://zh.wikipedia.org/wiki/广西"
"庄荷","https://zh.wikipedia.org/wiki/庄荷"
"广通渠","https://zh.wikipedia.org/wiki/广通渠"
"广西壮族自治区","https://zh.wikipedia.org/wiki/广西壮族自治区"
"庄贾","https://zh.wikipedia.org/wiki/庄贾"
"庆元县","https://zh.wikipedia.org/wiki/庆元县"
"庇","https://zh.wikipedia.org/wiki/庇"
"广陵区","https://zh.wikipedia.org/wiki/广陵区"
"庆阳市","https://zh.wikipedia.org/wiki/庆阳市"
"序列","https://zh.wikipedia.org/wiki/序列"
"庆历新政","https://zh.wikipedia.org/wiki/庆历新政"
"序理论","https://zh.wikipedia.org/wiki/序理论"
"庐卡雅群岛","https://zh.wikipedia.org/wiki/庐卡雅群岛"
"序数","https://zh.wikipedia.org/wiki/序数"
"庐江","https://zh.wikipedia.org/wiki/庐江"
"庇护十一世","https://zh.wikipedia.org/wiki/庇护十一世"
"庄子","https://zh.wikipedia.org/wiki/庄子"
"库仑","https://zh.wikipedia.org/wiki/库仑"
"库仑定律","https://zh.wikipedia.org/wiki/库仑定律"
"库尔德人","https://zh.wikipedia.org/wiki/库尔德人"
"庇护十世","https://zh.wikipedia.org/wiki/庇护十世"
"库克群岛","https://zh.wikipedia.org/wiki/库克群岛"
"库尔德","https://zh.wikipedia.org/wiki/库尔德"
"庐山","https://zh.wikipedia.org/wiki/庐山"
"库克船长","https://zh.wikipedia.org/wiki/库克船长"
"库尔德语字母","https://zh.wikipedia.org/wiki/库尔德语字母"
"库拉索岛","https://zh.wikipedia.org/wiki/库拉索岛"
"库尔斯克州","https://zh.wikipedia.org/wiki/库尔斯克州"
"库尔特·哥德尔","https://zh.wikipedia.org/wiki/库尔特·哥德尔"
"库拉索","https://zh.wikipedia.org/wiki/库拉索"
"库尔德斯坦","https://zh.wikipedia.org/wiki/库尔德斯坦"
"库里亚大会","https://zh.wikipedia.org/wiki/库里亚大会"
"库尔德语","https://zh.wikipedia.org/wiki/库尔德语"
"库里尔斯克","https://zh.wikipedia.org/wiki/库里尔斯克"
"应城","https://zh.wikipedia.org/wiki/应城"
"应天府","https://zh.wikipedia.org/wiki/应天府"
"应用数学","https://zh.wikipedia.org/wiki/应用数学"
"库页岛","https://zh.wikipedia.org/wiki/库页岛"
"应用程式","https://zh.wikipedia.org/wiki/应用程式"
"应用物理","https://zh.wikipedia.org/wiki/应用物理"
"应用艺术","https://zh.wikipedia.org/wiki/应用艺术"
"应许之地","https://zh.wikipedia.org/wiki/应许之地"
"底物","https://zh.wikipedia.org/wiki/底物"
"庙","https://zh.wikipedia.org/wiki/庙"
"底数","https://zh.wikipedia.org/wiki/底数"
"应用软件","https://zh.wikipedia.org/wiki/应用软件"
"庙号","https://zh.wikipedia.org/wiki/庙号"
"底片","https://zh.wikipedia.org/wiki/底片"
"底土","https://zh.wikipedia.org/wiki/底土"
"府城镇","https://zh.wikipedia.org/wiki/府城镇"
"府","https://zh.wikipedia.org/wiki/府"
"府城","https://zh.wikipedia.org/wiki/府城"
"庞加莱","https://zh.wikipedia.org/wiki/庞加莱"
"庙宇","https://zh.wikipedia.org/wiki/庙宇"
"废丘","https://zh.wikipedia.org/wiki/废丘"
"废黄河","https://zh.wikipedia.org/wiki/废黄河"
"庠生","https://zh.wikipedia.org/wiki/庠生"
"庞培","https://zh.wikipedia.org/wiki/庞培"
"度量衡","https://zh.wikipedia.org/wiki/度量衡"
"度","https://zh.wikipedia.org/wiki/度"
"度量空间","https://zh.wikipedia.org/wiki/度量空间"
"度量","https://zh.wikipedia.org/wiki/度量"
"废藩置县","https://zh.wikipedia.org/wiki/废藩置县"
"庶人","https://zh.wikipedia.org/wiki/庶人"
"庶吉士","https://zh.wikipedia.org/wiki/庶吉士"
"康斯坦察","https://zh.wikipedia.org/wiki/康斯坦察"
"座堂","https://zh.wikipedia.org/wiki/座堂"
"座头鲸","https://zh.wikipedia.org/wiki/座头鲸"
"康托尔","https://zh.wikipedia.org/wiki/康托尔"
"庶妻","https://zh.wikipedia.org/wiki/庶妻"
"康熙字典","https://zh.wikipedia.org/wiki/康熙字典"
"康有为","https://zh.wikipedia.org/wiki/康有为"
"康德","https://zh.wikipedia.org/wiki/康德"
"康熙","https://zh.wikipedia.org/wiki/康熙"
"廉政公署","https://zh.wikipedia.org/wiki/廉政公署"
"廖俊智","https://zh.wikipedia.org/wiki/廖俊智"
"廉江","https://zh.wikipedia.org/wiki/廉江"
"康沃尔语","https://zh.wikipedia.org/wiki/康沃尔语"
"延展性","https://zh.wikipedia.org/wiki/延展性"
"延平区","https://zh.wikipedia.org/wiki/延平区"
"康熙帝","https://zh.wikipedia.org/wiki/康熙帝"
"建兴郡","https://zh.wikipedia.org/wiki/建兴郡"
"延熹","https://zh.wikipedia.org/wiki/延熹"
"廷尉","https://zh.wikipedia.org/wiki/廷尉"
"延安","https://zh.wikipedia.org/wiki/延安"
"延吉市","https://zh.wikipedia.org/wiki/延吉市"
"建制市","https://zh.wikipedia.org/wiki/建制市"
"建国","https://zh.wikipedia.org/wiki/建国"
"延边朝鲜族自治州","https://zh.wikipedia.org/wiki/延边朝鲜族自治州"
"建国门北大街","https://zh.wikipedia.org/wiki/建国门北大街"
"建国门南大街","https://zh.wikipedia.org/wiki/建国门南大街"
"建安","https://zh.wikipedia.org/wiki/建安"
"建州","https://zh.wikipedia.org/wiki/建州"
"建德","https://zh.wikipedia.org/wiki/建德"
"建武","https://zh.wikipedia.org/wiki/建武"
"建昌","https://zh.wikipedia.org/wiki/建昌"
"建安郡","https://zh.wikipedia.org/wiki/建安郡"
"建州女真","https://zh.wikipedia.org/wiki/建州女真"
"建炎","https://zh.wikipedia.org/wiki/建炎"
"建瓯市","https://zh.wikipedia.org/wiki/建瓯市"
"建筑学","https://zh.wikipedia.org/wiki/建筑学"
"建筑","https://zh.wikipedia.org/wiki/建筑"
"建筑物","https://zh.wikipedia.org/wiki/建筑物"
"建瓯","https://zh.wikipedia.org/wiki/建瓯"
"建筑设计","https://zh.wikipedia.org/wiki/建筑设计"
"建隆","https://zh.wikipedia.org/wiki/建隆"
"建筑师","https://zh.wikipedia.org/wiki/建筑师"
"建阳区","https://zh.wikipedia.org/wiki/建阳区"
"建阳","https://zh.wikipedia.org/wiki/建阳"
"开封县","https://zh.wikipedia.org/wiki/开封县"
"开子集","https://zh.wikipedia.org/wiki/开子集"
"开放标准","https://zh.wikipedia.org/wiki/开放标准"
"开封市","https://zh.wikipedia.org/wiki/开封市"
"开封府","https://zh.wikipedia.org/wiki/开封府"
"开放源代码软件","https://zh.wikipedia.org/wiki/开放源代码软件"
"开封","https://zh.wikipedia.org/wiki/开封"
"开普勒行星运动定律","https://zh.wikipedia.org/wiki/开普勒行星运动定律"
"开曼海沟","https://zh.wikipedia.org/wiki/开曼海沟"
"开普勒定律","https://zh.wikipedia.org/wiki/开普勒定律"
"开普勒","https://zh.wikipedia.org/wiki/开普勒"
"开本","https://zh.wikipedia.org/wiki/开本"
"开皇之治","https://zh.wikipedia.org/wiki/开皇之治"
"开尔文","https://zh.wikipedia.org/wiki/开尔文"
"开普敦","https://zh.wikipedia.org/wiki/开普敦"
"开皇","https://zh.wikipedia.org/wiki/开皇"
"开福区","https://zh.wikipedia.org/wiki/开福区"
"异丙醇","https://zh.wikipedia.org/wiki/异丙醇"
"开曼群岛","https://zh.wikipedia.org/wiki/开曼群岛"
"异体字","https://zh.wikipedia.org/wiki/异体字"
"异构体","https://zh.wikipedia.org/wiki/异构体"
"开花植物","https://zh.wikipedia.org/wiki/开花植物"
"异端","https://zh.wikipedia.org/wiki/异端"
"异化作用","https://zh.wikipedia.org/wiki/异化作用"
"异食癖","https://zh.wikipedia.org/wiki/异食癖"
"弓","https://zh.wikipedia.org/wiki/弓"
"引力子","https://zh.wikipedia.org/wiki/引力子"
"开集","https://zh.wikipedia.org/wiki/开集"
"引力场","https://zh.wikipedia.org/wiki/引力场"
"引力","https://zh.wikipedia.org/wiki/引力"
"引力波探测器","https://zh.wikipedia.org/wiki/引力波探测器"
"引力相互作用","https://zh.wikipedia.org/wiki/引力相互作用"
"引力波天文学","https://zh.wikipedia.org/wiki/引力波天文学"
"引支勒","https://zh.wikipedia.org/wiki/引支勒"
"弗兰德","https://zh.wikipedia.org/wiki/弗兰德"
"引渡","https://zh.wikipedia.org/wiki/引渡"
"引力波","https://zh.wikipedia.org/wiki/引力波"
"引擎","https://zh.wikipedia.org/wiki/引擎"
"弗兰西斯·培根","https://zh.wikipedia.org/wiki/弗兰西斯·培根"
"弗兰格尔岛","https://zh.wikipedia.org/wiki/弗兰格尔岛"
"弗勒里厄半岛","https://zh.wikipedia.org/wiki/弗勒里厄半岛"
"弗洛伊德","https://zh.wikipedia.org/wiki/弗洛伊德"
"弗洛勒斯岛","https://zh.wikipedia.org/wiki/弗洛勒斯岛"
"弗洛勒斯海","https://zh.wikipedia.org/wiki/弗洛勒斯海"
"弗朗兹·布伦塔诺","https://zh.wikipedia.org/wiki/弗朗兹·布伦塔诺"
"弗拉芒语","https://zh.wikipedia.org/wiki/弗拉芒语"
"弗拉芒人","https://zh.wikipedia.org/wiki/弗拉芒人"
"弗罗茨瓦夫","https://zh.wikipedia.org/wiki/弗罗茨瓦夫"
"弗里斯兰人","https://zh.wikipedia.org/wiki/弗里斯兰人"
"弗雷德里克一世","https://zh.wikipedia.org/wiki/弗雷德里克一世"
"弗留利语","https://zh.wikipedia.org/wiki/弗留利语"
"弗留利-威尼斯朱利亚","https://zh.wikipedia.org/wiki/弗留利-威尼斯朱利亚"
"弗里西语","https://zh.wikipedia.org/wiki/弗里西语"
"弗里西亚王国","https://zh.wikipedia.org/wiki/弗里西亚王国"
"弗雷德里克·莱因斯","https://zh.wikipedia.org/wiki/弗雷德里克·莱因斯"
"张伯伦","https://zh.wikipedia.org/wiki/张伯伦"
"弗里德里希·恩格斯","https://zh.wikipedia.org/wiki/弗里德里希·恩格斯"
"张又新","https://zh.wikipedia.org/wiki/张又新"
"张守节","https://zh.wikipedia.org/wiki/张守节"
"张居正","https://zh.wikipedia.org/wiki/张居正"
"张力","https://zh.wikipedia.org/wiki/张力"
"弟子","https://zh.wikipedia.org/wiki/弟子"
"张怀瓘","https://zh.wikipedia.org/wiki/张怀瓘"
"张勋","https://zh.wikipedia.org/wiki/张勋"
"张伯苓","https://zh.wikipedia.org/wiki/张伯苓"
"张廷玉","https://zh.wikipedia.org/wiki/张廷玉"
"张掖市","https://zh.wikipedia.org/wiki/张掖市"
"张燮","https://zh.wikipedia.org/wiki/张燮"
"张恭","https://zh.wikipedia.org/wiki/张恭"
"弘农郡","https://zh.wikipedia.org/wiki/弘农郡"
"张掖","https://zh.wikipedia.org/wiki/张掖"
"张璧","https://zh.wikipedia.org/wiki/张璧"
"张献忠","https://zh.wikipedia.org/wiki/张献忠"
"张家口市","https://zh.wikipedia.org/wiki/张家口市"
"张邱建算经","https://zh.wikipedia.org/wiki/张邱建算经"
"张良","https://zh.wikipedia.org/wiki/张良"
"张量","https://zh.wikipedia.org/wiki/张量"
"张耳","https://zh.wikipedia.org/wiki/张耳"
"弥赛亚","https://zh.wikipedia.org/wiki/弥赛亚"
"弧","https://zh.wikipedia.org/wiki/弧"
"弦理论","https://zh.wikipedia.org/wiki/弦理论"
"张飞","https://zh.wikipedia.org/wiki/张飞"
"弦","https://zh.wikipedia.org/wiki/弦"
"弦论","https://zh.wikipedia.org/wiki/弦论"
"弱交互作用","https://zh.wikipedia.org/wiki/弱交互作用"
"弱势群体","https://zh.wikipedia.org/wiki/弱势群体"
"弩","https://zh.wikipedia.org/wiki/弩"
"弱酸","https://zh.wikipedia.org/wiki/弱酸"
"弱相互作用","https://zh.wikipedia.org/wiki/弱相互作用"
"弱作用力","https://zh.wikipedia.org/wiki/弱作用力"
"强","https://zh.wikipedia.org/wiki/强"
"弱力","https://zh.wikipedia.org/wiki/弱力"
"弱电解质","https://zh.wikipedia.org/wiki/弱电解质"
"弱核力","https://zh.wikipedia.org/wiki/弱核力"
"弹巢","https://zh.wikipedia.org/wiki/弹巢"
"弹性","https://zh.wikipedia.org/wiki/弹性"
"强交互作用","https://zh.wikipedia.org/wiki/强交互作用"
"强相互作用","https://zh.wikipedia.org/wiki/强相互作用"
"强奸","https://zh.wikipedia.org/wiki/强奸"
"强相互作用力","https://zh.wikipedia.org/wiki/强相互作用力"
"强子","https://zh.wikipedia.org/wiki/强子"
"强电解质","https://zh.wikipedia.org/wiki/强电解质"
"归纳","https://zh.wikipedia.org/wiki/归纳"
"归纳推理","https://zh.wikipedia.org/wiki/归纳推理"
"当且仅当","https://zh.wikipedia.org/wiki/当且仅当"
"归化","https://zh.wikipedia.org/wiki/归化"
"当代史","https://zh.wikipedia.org/wiki/当代史"
"录影带","https://zh.wikipedia.org/wiki/录影带"
"彗发","https://zh.wikipedia.org/wiki/彗发"
"当局","https://zh.wikipedia.org/wiki/当局"
"当代","https://zh.wikipedia.org/wiki/当代"
"彗尾","https://zh.wikipedia.org/wiki/彗尾"
"彗核","https://zh.wikipedia.org/wiki/彗核"
"彝语","https://zh.wikipedia.org/wiki/彝语"
"彝族","https://zh.wikipedia.org/wiki/彝族"
"当阳","https://zh.wikipedia.org/wiki/当阳"
"形式","https://zh.wikipedia.org/wiki/形式"
"彗星","https://zh.wikipedia.org/wiki/彗星"
"形容词","https://zh.wikipedia.org/wiki/形容词"
"彝文","https://zh.wikipedia.org/wiki/彝文"
"形式语言","https://zh.wikipedia.org/wiki/形式语言"
"形态发生","https://zh.wikipedia.org/wiki/形态发生"
"形成层","https://zh.wikipedia.org/wiki/形成层"
"形态学","https://zh.wikipedia.org/wiki/形态学"
"形式系统","https://zh.wikipedia.org/wiki/形式系统"
"形象","https://zh.wikipedia.org/wiki/形象"
"形式逻辑","https://zh.wikipedia.org/wiki/形式逻辑"
"形而上学","https://zh.wikipedia.org/wiki/形而上学"
"彭城","https://zh.wikipedia.org/wiki/彭城"
"彭阳县","https://zh.wikipedia.org/wiki/彭阳县"
"影像","https://zh.wikipedia.org/wiki/影像"
"彩绘","https://zh.wikipedia.org/wiki/彩绘"
"彭亨州","https://zh.wikipedia.org/wiki/彭亨州"
"彭城刘氏","https://zh.wikipedia.org/wiki/彭城刘氏"
"彭河","https://zh.wikipedia.org/wiki/彭河"
"影响因子","https://zh.wikipedia.org/wiki/影响因子"
"影片","https://zh.wikipedia.org/wiki/影片"
"彰化县","https://zh.wikipedia.org/wiki/彰化县"
"彼尔姆州","https://zh.wikipedia.org/wiki/彼尔姆州"
"彼得·塞曼","https://zh.wikipedia.org/wiki/彼得·塞曼"
"彼得·希格斯","https://zh.wikipedia.org/wiki/彼得·希格斯"
"律","https://zh.wikipedia.org/wiki/律"
"彼得一世岛","https://zh.wikipedia.org/wiki/彼得一世岛"
"彼尔姆","https://zh.wikipedia.org/wiki/彼尔姆"
"律师","https://zh.wikipedia.org/wiki/律师"
"彭德怀","https://zh.wikipedia.org/wiki/彭德怀"
"律藏","https://zh.wikipedia.org/wiki/律藏"
"徐","https://zh.wikipedia.org/wiki/徐"
"律令","https://zh.wikipedia.org/wiki/律令"
"徐铉","https://zh.wikipedia.org/wiki/徐铉"
"徐闻","https://zh.wikipedia.org/wiki/徐闻"
"徒弟","https://zh.wikipedia.org/wiki/徒弟"
"徐晃","https://zh.wikipedia.org/wiki/徐晃"
"御印","https://zh.wikipedia.org/wiki/御印"
"循环","https://zh.wikipedia.org/wiki/循环"
"御史","https://zh.wikipedia.org/wiki/御史"
"御座","https://zh.wikipedia.org/wiki/御座"
"徐州市","https://zh.wikipedia.org/wiki/徐州市"
"徐州","https://zh.wikipedia.org/wiki/徐州"
"微体化石","https://zh.wikipedia.org/wiki/微体化石"
"徐汇区","https://zh.wikipedia.org/wiki/徐汇区"
"徐岳","https://zh.wikipedia.org/wiki/徐岳"
"循环系统","https://zh.wikipedia.org/wiki/循环系统"
"微体古生物学","https://zh.wikipedia.org/wiki/微体古生物学"
"微分","https://zh.wikipedia.org/wiki/微分"
"微分流形","https://zh.wikipedia.org/wiki/微分流形"
"微型国家","https://zh.wikipedia.org/wiki/微型国家"
"微孢子虫","https://zh.wikipedia.org/wiki/微孢子虫"
"微分方程","https://zh.wikipedia.org/wiki/微分方程"
